code, lat, long, datetime,LatDD,LongDD
VB01,43 40 15.7726 N,070 14 30.3158 W,1/18/2018 11:49,43.67104794,-70.24175439
VB02,43 40 13.1836 N,070 14 27.0865 W,1/18/2018 12:27,43.67032878,-70.24085736
VB03,43 39 39.6815 N,070 14 38.8802 W,1/19/2018 8:49,43.66102264,-70.24413339
VB04,43 39 36.57 N,070 14 44.12 W,1/19/2018 9:45,43.66015833,-70.24558889
VB05,43 39 37.4727 N,070 14 26.0154 W,11/8/2017 12:13,43.66040908,-70.24055983
VB06,43 39 28.6505 N,070 14 54.1209 W,11/8/2017 10:57,43.65795847,-70.24836692
VB07,43 39 26.1919 N,070 14 58.7315 W,11/1/2017 12:05,43.65727553,-70.24964764
VB08,43 39 23.4356 N,070 14 58.4856 W,11/1/2017 14:22,43.65650989,-70.24957933
VB09,43 39 22.6078 N,070 15 3.0853 W,11/2/2017 9:44,43.65627994,-70.25085703
VB10,43 39 18.4433 N,070 15 0.5835 W,11/1/2017 15:37,43.65512314,-70.25016208
VB11,43 39 20.2682 N,070 15 9.0484 W,10/31/2017 11:48,43.65563006,-70.25251344
VB12,43 39 11.4613 N,070 15 5.5337 W,10/31/2017 12:23,43.65318369,-70.25153714
VB13,43 39 13.1645 N,070 15 9.2402 W,11/1/2017 8:02,43.65365681,-70.25256672
VB14,43 39 10.3158 N,070 15 10.467 W,10/31/2017 13:15,43.6528655,-70.2529075
VB15,43 39 4.4497 N,070 15 17.8407 W,11/1/2017 11:07,43.65123603,-70.25495575
VB16,43 38 59.1314 N,070 15 17.8433 W,11/1/2017 8:58,43.64975872,-70.25495647
VB17,43 39 0.1003 N,070 15 24.8428 W,11/7/2017 11:51,43.65002786,-70.25690078
VB18,43 38 56.5921 N,070 15 21.4907 W,11/7/2017 14:28,43.64905336,-70.25596964
VB19,43 38 55.9551 N,070 15 24.596 W,11/7/2017 13:13,43.64887642,-70.25683222
VB20,43 38 53.7772 N,070 15 23.9476 W,11/7/2017 15:02,43.64827144,-70.25665211
VB21,43 38 36.5663 N,070 15 52.3305 W,11/8/2017 8:16,43.64349064,-70.26453625
VB22,43 38 35.806 N,070 15 55.3501 W,11/8/2017 7:26,43.64327944,-70.26537503
VB23,43 38 31.828 N,070 16 26.9082 W,10/31/2017 14:26,43.64217444,-70.27414117
VB24*,43 38 30.9131 N,070 16 28.6101 W,11/2/2017 12:17,43.64192031,-70.27461392
VB25,43 38 28.2664 N,070 15 7.4487 W,11/8/2017 13:26,43.64118511,-70.25206908
VB26,43 38 31.8541 N,070 15 2.3476 W,11/8/2017 14:27,43.64218169,-70.25065211
VB27,43 38 56.9832 N,070 14 41.8452 W,11/2/2017 10:41,43.649162,-70.244957
VB28,43 39 3.7302 N,070 14 36.7559 W,11/1/2017 16:23,43.65103617,-70.24354331
VB29*,43 38 58.7656 N,070 13 53.1607 W,1/18/2018 10:49,43.64965711,-70.23143353
VB30,43 39 5.927 N,070 13 46.8296 W,1/18/2018 9:14,43.65164639,-70.22967489
